person,date,first_time,last_time,duration_min,grid_ci,grid_rj,grid_center_lon,grid_center_lat,dist_home_m,is_home,is_sw,is_pv,is_pn,place_id,next_step,visit_order_in_day,first_dt,last_dt,trip_id,action_order_in_trip
2,2008-10-26,03:06:02,03:12:34,6.533333333333333,42,31,116.34787206824431,39.92121063963964,1119.9407635459631,0,0,1,0,Pv18,pv,3,2008-10-26 03:06:02,2008-10-26 03:12:34,1,3
2,2008-10-26,03:46:20,04:09:59,23.65,18,28,116.20691374353328,39.90769712612612,11200.357459917605,0,0,1,0,Pv19,pv,4,2008-10-26 03:46:20,2008-10-26 04:09:59,1,4
2,2008-10-26,04:14:09,04:17:28,3.316666666666667,19,26,116.21278700706291,39.89868811711711,10940.364881629175,0,0,1,0,Pv20,pv,5,2008-10-26 04:14:09,2008-10-26 04:17:28,1,5
2,2008-10-26,04:17:33,04:20:52,3.316666666666667,18,26,116.20691374353328,39.89868811711711,11422.852268377412,0,0,1,0,Pv21,pv,6,2008-10-26 04:17:33,2008-10-26 04:20:52,1,6
2,2008-10-26,04:32:14,04:39:30,7.266666666666667,18,25,116.20691374353328,39.89418361261261,11565.075140662597,0,0,1,0,Pv22,pn,7,2008-10-26 04:32:14,2008-10-26 04:39:30,1,7
2,2008-10-26,04:45:19,05:11:56,26.616666666666667,18,26,116.20691374353328,39.89868811711711,11422.852268377412,0,0,0,1,Pv21,pn,8,2008-10-26 04:45:19,2008-10-26 05:11:56,1,8
2,2008-10-26,05:17:28,05:26:06,8.633333333333333,18,26,116.20691374353328,39.89868811711711,11422.852268377412,0,0,0,1,Pv21,pv,9,2008-10-26 05:17:28,2008-10-26 05:26:06,1,9
2,2008-10-26,05:26:11,05:30:51,4.666666666666667,18,27,116.20691374353328,39.90319262162162,11301.057561961068,0,0,1,0,Pv23,pv,10,2008-10-26 05:26:11,2008-10-26 05:30:51,1,10
2,2008-10-26,05:30:56,05:37:21,6.416666666666667,19,27,116.21278700706291,39.90319262162162,10813.169804489198,0,0,1,0,Pv24,pv,11,2008-10-26 05:30:56,2008-10-26 05:37:21,1,11
2,2008-10-26,05:52:35,05:55:37,3.033333333333333,13,32,116.17754742588517,39.92571514414414,13522.406396404216,0,0,1,0,Pv25,pv,12,2008-10-26 05:52:35,2008-10-26 05:55:37,1,12
2,2008-10-26,06:11:40,06:15:15,3.583333333333333,14,38,116.18342068941476,39.95274217117117,13361.367649871196,0,0,1,0,Pv26,pv,13,2008-10-26 06:11:40,2008-10-26 06:15:15,1,13
2,2008-10-26,06:15:20,06:22:05,6.75,13,38,116.17754742588517,39.95274217117117,13849.726083072008,0,0,1,0,Pv27,pv,14,2008-10-26 06:15:20,2008-10-26 06:22:05,1,14
2,2008-10-26,06:22:10,07:24:51,62.68333333333333,13,39,116.17754742588517,39.95724667567567,13966.54221019539,0,0,1,0,Pv28,pv,15,2008-10-26 06:22:10,2008-10-26 07:24:51,1,15
2,2008-10-26,07:24:56,08:09:24,44.46666666666667,12,39,116.17167416235552,39.95724667567567,14451.76884408352,0,0,1,0,Pv29,pv,16,2008-10-26 07:24:56,2008-10-26 08:09:24,1,16
2,2008-10-26,08:09:29,08:51:29,42.0,12,40,116.17167416235552,39.96175118018018,14580.941678232306,0,0,1,0,Pv30,pn,17,2008-10-26 08:09:29,2008-10-26 08:51:29,1,17
2,2008-10-26,08:51:34,09:06:11,14.616666666666667,12,39,116.17167416235552,39.95724667567567,14451.76884408352,0,0,0,1,Pv29,pn,18,2008-10-26 08:51:34,2008-10-26 09:06:11,1,18
2,2008-10-26,09:06:16,09:19:13,12.95,13,39,116.17754742588517,39.95724667567567,13966.54221019539,0,0,0,1,Pv28,pn,19,2008-10-26 09:06:16,2008-10-26 09:19:13,1,19
2,2008-10-26,09:19:18,09:24:48,5.5,13,38,116.17754742588517,39.95274217117117,13849.726083072008,0,0,0,1,Pv27,pn,20,2008-10-26 09:19:18,2008-10-26 09:24:48,1,20
2,2008-10-26,09:24:53,09:37:31,12.633333333333333,14,38,116.18342068941476,39.95274217117117,13361.367649871196,0,0,0,1,Pv26,pv,21,2008-10-26 09:24:53,2008-10-26 09:37:31,1,21
2,2008-10-26,09:37:33,09:40:41,3.1333333333333333,14,37,116.18342068941476,39.94823766666666,13258.11595371301,0,0,1,0,Pv31,pn,22,2008-10-26 09:37:33,2008-10-26 09:40:41,1,22
2,2008-10-26,09:53:03,09:56:42,3.65,13,32,116.17754742588517,39.92571514414414,13522.406396404216,0,0,0,1,Pv25,pn,23,2008-10-26 09:53:03,2008-10-26 09:56:42,1,23
2,2008-10-26,10:11:14,10:15:24,4.166666666666667,18,27,116.20691374353328,39.90319262162162,11301.057561961068,0,0,0,1,Pv23,pn,24,2008-10-26 10:11:14,2008-10-26 10:15:24,1,24
2,2008-10-26,10:15:29,10:41:37,26.133333333333333,18,26,116.20691374353328,39.89868811711711,11422.852268377412,0,0,0,1,Pv21,pn,25,2008-10-26 10:15:29,2008-10-26 10:41:37,1,25
2,2008-10-26,10:48:09,10:55:55,7.766666666666667,18,26,116.20691374353328,39.89868811711711,11422.852268377412,0,0,0,1,Pv21,pn,26,2008-10-26 10:48:09,2008-10-26 10:55:55,1,26
2,2008-10-26,10:56:00,10:59:34,3.566666666666667,18,25,116.20691374353328,39.89418361261261,11565.075140662597,0,0,0,1,Pv22,pn,27,2008-10-26 10:56:00,2008-10-26 10:59:34,1,27
2,2008-10-26,11:01:16,11:29:36,28.33333333333333,18,26,116.20691374353328,39.89868811711711,11422.852268377412,0,0,0,1,Pv21,pv,28,2008-10-26 11:01:16,2008-10-26 11:29:36,1,28
2,2008-10-26,23:38:30,23:44:07,5.616666666666666,19,25,116.21278700706291,39.89418361261261,11088.74580138239,0,0,1,0,Pv32,pn,29,2008-10-26 23:38:30,2008-10-26 23:44:07,1,29
2,2008-10-26,23:44:12,23:47:21,3.15,19,26,116.21278700706291,39.89868811711711,10940.364881629175,0,0,0,1,Pv20,end,30,2008-10-26 23:44:12,2008-10-26 23:47:21,1,30
2,2008-10-27,00:38:55,00:49:36,10.683333333333334,48,26,116.38311164942208,39.89868811711711,5009.105009739163,0,0,0,1,Pv3,pn,1,2008-10-27 00:38:55,2008-10-27 00:49:36,1,1
2,2008-10-27,00:57:55,01:01:01,3.1,49,27,116.38898491295171,39.90319262162162,5157.124493738841,0,0,0,1,Pv5,pn,2,2008-10-27 00:57:55,2008-10-27 01:01:01,1,2
2,2008-10-27,10:40:07,10:47:53,7.766666666666667,48,26,116.38311164942208,39.89868811711711,5009.105009739163,0,0,0,1,Pv3,pn,3,2008-10-27 10:40:07,2008-10-27 10:47:53,1,3
2,2008-10-27,10:47:58,10:56:35,8.616666666666667,47,26,116.37723838589244,39.89868811711711,4618.136940708824,0,0,0,1,Pv6,home,4,2008-10-27 10:47:58,2008-10-27 10:56:35,1,4
2,2008-10-27,11:20:53,11:26:38,5.75,40,32,116.33612554118508,39.92571514414414,0.0,1,0,0,0,HOME,pn,0,2008-10-27 11:20:53,2008-10-27 11:26:38,1,0
2,2008-10-27,11:26:43,11:30:13,3.5,39,32,116.33025227765545,39.92571514414414,500.829932286953,0,0,0,1,Pv10,home,5,2008-10-27 11:26:43,2008-10-27 11:30:13,2,1
2,2008-10-27,11:30:18,11:52:19,22.016666666666666,40,32,116.33612554118508,39.92571514414414,0.0,1,0,0,0,HOME,home,0,2008-10-27 11:30:18,2008-10-27 11:52:19,2,0
2,2008-10-27,11:56:40,13:49:00,112.33333333333331,40,32,116.33612554118508,39.92571514414414,0.0,1,0,0,0,HOME,home,0,2008-10-27 11:56:40,2008-10-27 13:49:00,2,0
2,2008-10-27,14:28:50,14:46:58,18.133333333333333,40,32,116.33612554118508,39.92571514414414,0.0,1,0,0,0,HOME,end,0,2008-10-27 14:28:50,2008-10-27 14:46:58,2,0
2,2008-10-28,00:43:59,00:50:39,6.666666666666667,48,26,116.38311164942208,39.89868811711711,5009.105009739163,0,0,0,1,Pv3,pn,1,2008-10-28 00:43:59,2008-10-28 00:50:39,1,1
2,2008-10-28,04:13:23,04:19:24,6.016666666666667,48,26,116.38311164942208,39.89868811711711,5009.105009739163,0,0,0,1,Pv3,pn,2,2008-10-28 04:13:23,2008-10-28 04:19:24,1,2
2,2008-10-28,10:22:00,10:27:26,5.433333333333334,48,26,116.38311164942208,39.89868811711711,5009.105009739163,0,0,0,1,Pv3,pn,3,2008-10-28 10:22:00,2008-10-28 10:27:26,1,3
2,2008-10-28,10:27:31,10:42:28,14.95,47,26,116.37723838589244,39.89868811711711,4618.136940708824,0,0,0,1,Pv6,pv,4,2008-10-28 10:27:31,2008-10-28 10:42:28,1,4
2,2008-10-28,10:53:41,11:02:38,8.95,42,32,116.34787206824431,39.92571514414414,1001.659864029816,0,0,1,0,Pv33,pn,5,2008-10-28 10:53:41,2008-10-28 11:02:38,1,5
2,2008-10-28,11:02:43,11:09:08,6.416666666666667,41,32,116.3419988047147,39.92571514414414,500.829932286953,0,0,0,1,Pv1,home,6,2008-10-28 11:02:43,2008-10-28 11:09:08,1,6
2,2008-10-28,11:09:12,11:19:03,9.85,40,32,116.33612554118508,39.92571514414414,0.0,1,0,0,0,HOME,pn,0,2008-10-28 11:09:12,2008-10-28 11:19:03,1,0
2,2008-10-28,11:27:30,11:35:50,8.333333333333334,39,32,116.33025227765545,39.92571514414414,500.829932286953,0,0,0,1,Pv10,home,7,2008-10-28 11:27:30,2008-10-28 11:35:50,2,1
2,2008-10-28,12:10:11,12:15:27,5.266666666666667,40,32,116.33612554118508,39.92571514414414,0.0,1,0,0,0,HOME,home,0,2008-10-28 12:10:11,2008-10-28 12:15:27,2,0
2,2008-10-28,12:18:26,14:44:29,146.05,40,32,116.33612554118508,39.92571514414414,0.0,1,0,0,0,HOME,end,0,2008-10-28 12:18:26,2008-10-28 14:44:29,2,0
2,2008-10-29,00:19:05,00:23:05,4.0,40,31,116.33612554118508,39.92121063963964,500.87804794849535,0,0,0,1,Pv2,pn,1,2008-10-29 00:19:05,2008-10-29 00:23:05,1,1
2,2008-10-29,00:24:37,00:27:46,3.15,42,31,116.34787206824431,39.92121063963964,1119.9407635459631,0,0,0,1,Pv18,pn,2,2008-10-29 00:24:37,2008-10-29 00:27:46,1,2
2,2008-10-29,00:41:24,00:48:43,7.316666666666666,48,26,116.38311164942208,39.89868811711711,5009.105009739163,0,0,0,1,Pv3,pn,3,2008-10-29 00:41:24,2008-10-29 00:48:43,1,3
2,2008-10-29,03:45:54,04:15:34,29.666666666666668,47,26,116.37723838589244,39.89868811711711,4618.136940708824,0,0,0,1,Pv6,pn,4,2008-10-29 03:45:54,2008-10-29 04:15:34,1,4
2,2008-10-29,04:15:39,04:23:04,7.416666666666667,48,26,116.38311164942208,39.89868811711711,5009.105009739163,0,0,0,1,Pv3,pn,5,2008-10-29 04:15:39,2008-10-29 04:23:04,1,5
2,2008-10-29,09:48:59,09:59:23,10.4,48,26,116.38311164942208,39.89868811711711,5009.105009739163,0,0,0,1,Pv3,pn,6,2008-10-29 09:48:59,2008-10-29 09:59:23,1,6
2,2008-10-29,09:59:28,10:07:59,8.516666666666667,47,26,116.37723838589244,39.89868811711711,4618.136940708824,0,0,0,1,Pv6,pv,7,2008-10-29 09:59:28,2008-10-29 10:07:59,1,7
2,2008-10-29,10:08:00,10:13:23,5.383333333333334,46,26,116.37136512236285,39.89868811711711,4250.306318469371,0,0,1,0,Pv34,pv,8,2008-10-29 10:08:00,2008-10-29 10:13:23,1,8
2,2008-10-29,10:17:46,10:22:36,4.833333333333333,46,28,116.37136512236285,39.90769712612612,3611.971697877225,0,0,1,0,Pv35,home,9,2008-10-29 10:17:46,2008-10-29 10:22:36,1,9
2,2008-10-29,10:42:06,11:15:53,33.78333333333333,40,32,116.33612554118508,39.92571514414414,0.0,1,0,0,0,HOME,end,0,2008-10-29 10:42:06,2008-10-29 11:15:53,1,0
2,2008-10-30,00:14:16,00:18:19,4.05,40,32,116.33612554118508,39.92571514414414,0.0,1,0,0,0,HOME,pn,0,2008-10-30 00:14:16,2008-10-30 00:18:19,0,0
2,2008-10-30,00:42:07,00:48:55,6.8,48,26,116.38311164942208,39.89868811711711,5009.105009739163,0,0,0,1,Pv3,pn,1,2008-10-30 00:42:07,2008-10-30 00:48:55,1,1
2,2008-10-30,03:35:29,03:41:19,5.833333333333333,48,26,116.38311164942208,39.89868811711711,5009.105009739163,0,0,0,1,Pv3,pn,2,2008-10-30 03:35:29,2008-10-30 03:41:19,1,2
2,2008-10-30,03:41:24,03:58:13,16.816666666666666,47,26,116.37723838589244,39.89868811711711,4618.136940708824,0,0,0,1,Pv6,pn,3,2008-10-30 03:41:24,2008-10-30 03:58:13,1,3
2,2008-10-30,03:58:18,04:09:48,11.5,48,26,116.38311164942208,39.89868811711711,5009.105009739163,0,0,0,1,Pv3,pn,4,2008-10-30 03:58:18,2008-10-30 04:09:48,1,4
2,2008-10-30,10:22:44,10:45:55,23.183333333333334,48,26,116.38311164942208,39.89868811711711,5009.105009739163,0,0,0,1,Pv3,pn,5,2008-10-30 10:22:44,2008-10-30 10:45:55,1,5
2,2008-10-30,10:46:00,10:53:28,7.466666666666667,47,26,116.37723838589244,39.89868811711711,4618.136940708824,0,0,0,1,Pv6,home,6,2008-10-30 10:46:00,2008-10-30 10:53:28,1,6
2,2008-10-30,11:22:02,11:36:23,14.35,40,32,116.33612554118508,39.92571514414414,0.0,1,0,0,0,HOME,home,0,2008-10-30 11:22:02,2008-10-30 11:36:23,1,0
2,2008-10-30,11:42:25,14:26:56,164.51666666666668,40,32,116.33612554118508,39.92571514414414,0.0,1,0,0,0,HOME,end,0,2008-10-30 11:42:25,2008-10-30 14:26:56,1,0
2,2008-10-31,00:08:29,00:15:36,7.116666666666666,40,32,116.33612554118508,39.92571514414414,0.0,1,0,0,0,HOME,pn,0,2008-10-31 00:08:29,2008-10-31 00:15:36,0,0
2,2008-10-31,00:15:38,00:20:03,4.416666666666667,40,31,116.33612554118508,39.92121063963964,500.87804794849535,0,0,0,1,Pv2,pn,1,2008-10-31 00:15:38,2008-10-31 00:20:03,1,1
2,2008-10-31,00:36:44,00:41:25,4.683333333333334,48,26,116.38311164942208,39.89868811711711,5009.105009739163,0,0,0,1,Pv3,pn,2,2008-10-31 00:36:44,2008-10-31 00:41:25,1,2
2,2008-10-31,03:47:05,03:51:54,4.816666666666666,48,26,116.38311164942208,39.89868811711711,5009.105009739163,0,0,0,1,Pv3,pn,3,2008-10-31 03:47:05,2008-10-31 03:51:54,1,3
2,2008-10-31,04:17:11,04:26:33,9.366666666666667,48,26,116.38311164942208,39.89868811711711,5009.105009739163,0,0,0,1,Pv3,pn,4,2008-10-31 04:17:11,2008-10-31 04:26:33,1,4
2,2008-10-31,10:36:05,10:42:43,6.633333333333334,49,26,116.38898491295171,39.89868811711711,5418.204164748901,0,0,0,1,Pv4,pn,5,2008-10-31 10:36:05,2008-10-31 10:42:43,1,5
2,2008-10-31,10:46:03,10:51:11,5.133333333333334,46,26,116.37136512236285,39.89868811711711,4250.306318469371,0,0,0,1,Pv34,pn,6,2008-10-31 10:46:03,2008-10-31 10:51:11,1,6
2,2008-10-31,11:00:45,11:08:26,7.683333333333334,42,32,116.34787206824431,39.92571514414414,1001.659864029816,0,0,0,1,Pv33,pn,7,2008-10-31 11:00:45,2008-10-31 11:08:26,1,7
2,2008-10-31,11:08:31,11:16:18,7.783333333333333,41,32,116.3419988047147,39.92571514414414,500.829932286953,0,0,0,1,Pv1,home,8,2008-10-31 11:08:31,2008-10-31 11:16:18,1,8
2,2008-10-31,11:16:23,14:21:52,185.4833333333333,40,32,116.33612554118508,39.92571514414414,0.0,1,0,0,0,HOME,end,0,2008-10-31 11:16:23,2008-10-31 14:21:52,1,0
2,2008-11-01,01:16:26,02:06:30,50.06666666666667,28,26,116.26564637882956,39.89868811711711,6720.528353748877,0,0,1,0,Pv36,pv,1,2008-11-01 01:16:26,2008-11-01 02:06:30,1,1
2,2008-11-01,02:10:09,02:13:15,3.1,29,22,116.27151964235918,39.8806700990991,7447.036232488659,0,0,1,0,Pv37,pv,2,2008-11-01 02:10:09,2008-11-01 02:13:15,1,2
2,2008-11-01,02:14:17,02:20:58,6.683333333333334,27,22,116.25977311529992,39.8806700990991,8216.211802263428,0,0,1,0,Pv38,pn,3,2008-11-01 02:14:17,2008-11-01 02:20:58,1,3
2,2008-11-01,02:21:01,02:25:13,4.2,27,22,116.25977311529992,39.8806700990991,8216.211802263428,0,0,0,1,Pv38,pn,4,2008-11-01 02:21:01,2008-11-01 02:25:13,1,4
2,2008-11-01,02:28:51,03:00:14,31.383333333333333,27,22,116.25977311529992,39.8806700990991,8216.211802263428,0,0,0,1,Pv38,pv,5,2008-11-01 02:28:51,2008-11-01 03:00:14,1,5
2,2008-11-01,03:02:41,03:05:54,3.216666666666667,27,25,116.25977311529992,39.89418361261261,7396.144524036923,0,0,1,0,Pv39,pv,6,2008-11-01 03:02:41,2008-11-01 03:05:54,1,6
2,2008-11-01,03:09:22,03:44:50,35.46666666666667,25,26,116.24802658824068,39.89868811711711,8092.638514928307,0,0,1,0,Pv40,pn,7,2008-11-01 03:09:22,2008-11-01 03:44:50,1,7
2,2008-11-01,03:46:42,04:27:01,40.31666666666667,25,26,116.24802658824068,39.89868811711711,8092.638514928307,0,0,0,1,Pv40,pv,8,2008-11-01 03:46:42,2008-11-01 04:27:01,1,8
2,2008-11-01,05:00:21,05:04:45,4.4,17,34,116.20104048000366,39.93472415315315,11561.808976585147,0,0,1,0,Pv41,pv,9,2008-11-01 05:00:21,2008-11-01 05:04:45,1,9
2,2008-11-01,05:04:46,05:10:13,5.45,17,33,116.20104048000366,39.930219648648645,11529.593292888085,0,0,1,0,Pv42,pv,10,2008-11-01 05:04:46,2008-11-01 05:10:13,1,10
2,2008-11-01,05:18:07,05:47:01,28.9,15,32,116.1892939529444,39.92571514414414,12520.74689816843,0,0,1,0,Pv43,pn,11,2008-11-01 05:18:07,2008-11-01 05:47:01,1,11
2,2008-11-01,05:48:19,05:55:13,6.9,15,32,116.1892939529444,39.92571514414414,12520.74689816843,0,0,0,1,Pv43,pv,12,2008-11-01 05:48:19,2008-11-01 05:55:13,1,12
2,2008-11-01,06:08:44,06:37:06,28.366666666666667,1,34,116.10706826352964,39.93472415315315,19556.750091047077,0,0,1,0,Pv44,pv,13,2008-11-01 06:08:44,2008-11-01 06:37:06,1,13
2,2008-11-01,07:11:18,07:18:20,7.033333333333333,43,28,116.35374533177396,39.90769712612612,2504.422235875687,0,0,1,0,Pv45,home,14,2008-11-01 07:11:18,2008-11-01 07:18:20,1,14
