person,date,first_time,last_time,duration_min,grid_ci,grid_rj,grid_center_lon,grid_center_lat,dist_home_m,is_home,is_sw,is_pv,is_pn,place_id,next_step,visit_order_in_day,first_dt,last_dt,trip_id,action_order_in_trip
3,2008-10-24,11:56:40,12:03:02,6.366666666666666,43,221,116.324332696653,39.99632549549549,1583.8685634535902,0,0,0,1,Pv3,pn,10,2008-10-24 11:56:40,2008-10-24 12:03:02,2,7
3,2008-10-24,19:29:59,19:35:44,5.75,43,222,116.324332696653,40.00083,1119.9236542961562,0,0,0,1,Pv1,pn,11,2008-10-24 19:29:59,2008-10-24 19:35:44,2,8
3,2008-10-24,19:35:49,19:40:44,4.916666666666667,43,223,116.324332696653,40.0053345045045,708.2203000536032,0,0,0,1,Pv2,home,12,2008-10-24 19:35:49,2008-10-24 19:40:44,2,9
3,2008-10-24,19:43:14,19:47:09,3.9166666666666665,42,224,116.31845395952152,40.009839009009006,0.0,1,0,0,0,HOME,home,0,2008-10-24 19:43:14,2008-10-24 19:47:09,2,0
3,2008-10-24,19:49:09,19:54:44,5.583333333333333,42,224,116.31845395952152,40.009839009009006,0.0,1,0,0,0,HOME,end,0,2008-10-24 19:49:09,2008-10-24 19:54:44,2,0
3,2008-10-25,01:54:45,01:58:15,3.5,42,223,116.31845395952152,40.0053345045045,500.87804794849535,0,0,1,0,Pv6,pv,1,2008-10-25 01:54:45,2008-10-25 01:58:15,1,1
3,2008-10-25,01:59:50,02:03:00,3.1666666666666665,41,222,116.31257522239008,40.00083,1119.9236542971253,0,0,1,0,Pv7,pn,2,2008-10-25 01:59:50,2008-10-25 02:03:00,1,2
3,2008-10-25,03:41:01,03:44:21,3.333333333333333,43,222,116.324332696653,40.00083,1119.9236542961562,0,0,0,1,Pv1,pn,3,2008-10-25 03:41:01,2008-10-25 03:44:21,1,3
3,2008-10-25,03:44:56,04:07:41,22.75,43,223,116.324332696653,40.0053345045045,708.2203000536032,0,0,0,1,Pv2,pn,4,2008-10-25 03:44:56,2008-10-25 04:07:41,1,4
3,2008-10-25,05:04:27,05:10:58,6.516666666666667,43,221,116.324332696653,39.99632549549549,1583.8685634535902,0,0,0,1,Pv3,pv,5,2008-10-25 05:04:27,2008-10-25 05:10:58,1,5
3,2008-10-25,05:15:58,05:30:13,14.25,43,218,116.324332696653,39.98281198198198,3046.705983785217,0,0,1,0,Pv8,pv,6,2008-10-25 05:15:58,2008-10-25 05:30:13,1,6
3,2008-10-25,10:49:28,10:52:28,3.0,44,214,116.33021143378446,39.96479396396396,5107.961034148505,0,0,1,0,Pv9,pn,7,2008-10-25 10:49:28,2008-10-25 10:52:28,1,7
3,2008-10-25,11:04:08,11:07:21,3.216666666666667,43,220,116.324332696653,39.99182099099099,2065.1411326932275,0,0,0,1,Pv5,pn,8,2008-10-25 11:04:08,2008-10-25 11:07:21,1,8
3,2008-10-25,11:09:53,11:24:58,15.083333333333334,43,222,116.324332696653,40.00083,1119.9236542961562,0,0,0,1,Pv1,pn,9,2008-10-25 11:09:53,2008-10-25 11:24:58,1,9
3,2008-10-25,11:25:58,11:51:48,25.83333333333333,42,223,116.31845395952152,40.0053345045045,500.87804794849535,0,0,0,1,Pv6,pn,10,2008-10-25 11:25:58,2008-10-25 11:51:48,1,10
3,2008-10-25,11:52:43,11:56:38,3.9166666666666665,42,223,116.31845395952152,40.0053345045045,500.87804794849535,0,0,0,1,Pv6,pn,11,2008-10-25 11:52:43,2008-10-25 11:56:38,1,11
3,2008-10-25,11:56:53,12:03:23,6.5,42,223,116.31845395952152,40.0053345045045,500.87804794849535,0,0,0,1,Pv6,pn,12,2008-10-25 11:56:53,2008-10-25 12:03:23,1,12
3,2008-10-25,12:03:53,12:11:08,7.25,41,222,116.31257522239008,40.00083,1119.9236542971253,0,0,0,1,Pv7,pn,13,2008-10-25 12:03:53,2008-10-25 12:11:08,1,13
3,2008-10-25,12:45:27,12:50:40,5.216666666666667,41,222,116.31257522239008,40.00083,1119.9236542971253,0,0,0,1,Pv7,pn,14,2008-10-25 12:45:27,2008-10-25 12:50:40,1,14
3,2008-10-25,12:59:25,13:03:20,3.9166666666666665,43,223,116.324332696653,40.0053345045045,708.2203000536032,0,0,0,1,Pv2,pn,15,2008-10-25 12:59:25,2008-10-25 13:03:20,1,15
3,2008-10-25,18:25:14,18:28:14,3.0,43,222,116.324332696653,40.00083,1119.9236542961562,0,0,0,1,Pv1,end,16,2008-10-25 18:25:14,2008-10-25 18:28:14,1,16
3,2008-10-26,04:43:30,04:46:50,3.333333333333333,43,222,116.324332696653,40.00083,1119.9236542961562,0,0,0,1,Pv1,pn,1,2008-10-26 04:43:30,2008-10-26 04:46:50,1,1
3,2008-10-26,06:23:20,06:27:15,3.9166666666666665,43,221,116.324332696653,39.99632549549549,1583.8685634535902,0,0,0,1,Pv3,pn,2,2008-10-26 06:23:20,2008-10-26 06:27:15,1,2
3,2008-10-26,09:51:29,09:55:24,3.9166666666666665,43,221,116.324332696653,39.99632549549549,1583.8685634535902,0,0,0,1,Pv3,pn,3,2008-10-26 09:51:29,2008-10-26 09:55:24,1,3
3,2008-10-26,09:57:44,10:03:59,6.25,44,220,116.33021143378446,39.99182099099099,2239.876845426581,0,0,0,1,Pv4,pn,4,2008-10-26 09:57:44,2008-10-26 10:03:59,1,4
3,2008-10-26,10:08:44,10:39:04,30.33333333333333,44,220,116.33021143378446,39.99182099099099,2239.876845426581,0,0,0,1,Pv4,pn,5,2008-10-26 10:08:44,2008-10-26 10:39:04,1,5
3,2008-10-26,10:43:49,10:47:19,3.5,43,218,116.324332696653,39.98281198198198,3046.705983785217,0,0,0,1,Pv8,pv,6,2008-10-26 10:43:49,2008-10-26 10:47:19,1,6
3,2008-10-26,10:52:36,10:58:26,5.833333333333333,44,215,116.33021143378446,39.96929846846847,4617.846060107224,0,0,1,0,Pv10,pv,7,2008-10-26 10:52:36,2008-10-26 10:58:26,1,7
3,2008-10-26,10:59:56,11:04:46,4.833333333333333,43,214,116.324332696653,39.96479396396396,5033.758824239917,0,0,1,0,Pv11,pv,8,2008-10-26 10:59:56,2008-10-26 11:04:46,1,8
3,2008-10-26,11:04:51,11:11:41,6.833333333333333,42,214,116.31845395952152,39.96479396396396,5008.780479484246,0,0,1,0,Pv12,pv,9,2008-10-26 11:04:51,2008-10-26 11:11:41,1,9
3,2008-10-26,12:11:44,12:16:24,4.666666666666667,42,215,116.31845395952152,39.96929846846847,4507.902431536458,0,0,1,0,Pv13,pn,10,2008-10-26 12:11:44,2008-10-26 12:16:24,1,10
3,2008-10-26,12:16:44,12:27:09,10.416666666666666,42,215,116.31845395952152,39.96929846846847,4507.902431536458,0,0,0,1,Pv13,pn,11,2008-10-26 12:16:44,2008-10-26 12:27:09,1,11
3,2008-10-26,13:34:15,14:03:50,29.58333333333333,42,215,116.31845395952152,39.96929846846847,4507.902431536458,0,0,0,1,Pv13,end,12,2008-10-26 13:34:15,2008-10-26 14:03:50,1,12
3,2008-10-27,04:18:26,04:22:11,3.75,43,222,116.324332696653,40.00083,1119.9236542961562,0,0,0,1,Pv1,home,1,2008-10-27 04:18:26,2008-10-27 04:22:11,1,1
3,2008-10-27,04:27:51,05:06:37,38.766666666666666,42,224,116.31845395952152,40.009839009009006,0.0,1,0,0,0,HOME,pv,0,2008-10-27 04:27:51,2008-10-27 05:06:37,1,0
3,2008-10-27,07:06:50,07:18:45,11.916666666666666,42,222,116.31845395952152,40.00083,1001.7560958969908,0,0,1,0,Pv14,pn,2,2008-10-27 07:06:50,2008-10-27 07:18:45,2,1
3,2008-10-27,07:21:30,07:26:00,4.5,43,220,116.324332696653,39.99182099099099,2065.1411326932275,0,0,0,1,Pv5,pn,3,2008-10-27 07:21:30,2008-10-27 07:26:00,2,2
3,2008-10-27,07:26:05,07:35:17,9.2,44,220,116.33021143378446,39.99182099099099,2239.876845426581,0,0,0,1,Pv4,pn,4,2008-10-27 07:26:05,2008-10-27 07:35:17,2,3
3,2008-10-27,09:25:37,09:29:42,4.083333333333333,43,221,116.324332696653,39.99632549549549,1583.8685634535902,0,0,0,1,Pv3,pn,5,2008-10-27 09:25:37,2008-10-27 09:29:42,2,4
3,2008-10-27,09:32:27,09:40:57,8.5,44,220,116.33021143378446,39.99182099099099,2239.876845426581,0,0,0,1,Pv4,pv,6,2008-10-27 09:32:27,2008-10-27 09:40:57,2,5
3,2008-10-27,09:48:32,09:51:42,3.1666666666666665,47,209,116.34784764517886,39.94227144144144,7919.655968978132,0,0,1,0,Pv15,pv,7,2008-10-27 09:48:32,2008-10-27 09:51:42,2,6
3,2008-10-27,10:31:07,10:34:27,3.333333333333333,23,201,116.20675795402369,39.90623540540541,14944.826804311368,0,0,1,0,Pv16,pv,8,2008-10-27 10:31:07,2008-10-27 10:34:27,2,7
3,2008-10-27,10:34:32,10:39:17,4.75,22,201,116.20087921689225,39.90623540540541,15268.897093366731,0,0,1,0,Pv17,pv,9,2008-10-27 10:34:32,2008-10-27 10:39:17,2,8
3,2008-10-27,10:39:22,10:42:47,3.4166666666666665,21,201,116.19500047976076,39.90623540540541,15602.330272669858,0,0,1,0,Pv18,pv,10,2008-10-27 10:39:22,2008-10-27 10:42:47,2,9
3,2008-10-27,10:43:47,10:54:57,11.166666666666666,19,201,116.18324300549784,39.90623540540541,16294.970282076103,0,0,1,0,Pv19,pn,11,2008-10-27 10:43:47,2008-10-27 10:54:57,2,10
3,2008-10-27,12:06:42,12:10:52,4.166666666666667,19,201,116.18324300549784,39.90623540540541,16294.970282076103,0,0,0,1,Pv19,pv,12,2008-10-27 12:06:42,2008-10-27 12:10:52,2,11
3,2008-10-27,12:10:57,12:18:32,7.583333333333333,20,201,116.1891217426293,39.90623540540541,15944.53895962718,0,0,1,0,Pv20,pn,13,2008-10-27 12:10:57,2008-10-27 12:18:32,2,12
3,2008-10-27,12:18:37,12:27:37,9.0,21,201,116.19500047976076,39.90623540540541,15602.330272669858,0,0,0,1,Pv18,pn,14,2008-10-27 12:18:37,2008-10-27 12:27:37,2,13
3,2008-10-27,12:27:42,12:32:52,5.166666666666667,22,201,116.20087921689225,39.90623540540541,15268.897093366731,0,0,0,1,Pv17,pn,15,2008-10-27 12:27:42,2008-10-27 12:32:52,2,14
3,2008-10-27,12:32:57,12:36:12,3.25,23,201,116.20675795402369,39.90623540540541,14944.826804311368,0,0,0,1,Pv16,pn,16,2008-10-27 12:32:57,2008-10-27 12:36:12,2,15
3,2008-10-27,13:39:57,13:46:12,6.25,44,220,116.33021143378446,39.99182099099099,2239.876845426581,0,0,0,1,Pv4,pn,17,2008-10-27 13:39:57,2008-10-27 13:46:12,2,16
3,2008-10-27,13:48:37,13:52:27,3.8333333333333335,43,221,116.324332696653,39.99632549549549,1583.8685634535902,0,0,0,1,Pv3,end,18,2008-10-27 13:48:37,2008-10-27 13:52:27,2,17
3,2008-10-28,04:05:01,04:08:21,3.333333333333333,43,222,116.324332696653,40.00083,1119.9236542961562,0,0,0,1,Pv1,pn,1,2008-10-28 04:05:01,2008-10-28 04:08:21,1,1
3,2008-10-28,04:08:26,04:26:57,18.516666666666666,43,223,116.324332696653,40.0053345045045,708.2203000536032,0,0,0,1,Pv2,pn,2,2008-10-28 04:08:26,2008-10-28 04:26:57,1,2
3,2008-10-28,05:13:33,05:18:43,5.166666666666667,43,223,116.324332696653,40.0053345045045,708.2203000536032,0,0,0,1,Pv2,home,3,2008-10-28 05:13:33,2008-10-28 05:18:43,1,3
3,2008-10-28,05:23:23,05:34:03,10.666666666666666,42,224,116.31845395952152,40.009839009009006,0.0,1,0,0,0,HOME,home,0,2008-10-28 05:23:23,2008-10-28 05:34:03,1,0
3,2008-10-28,05:45:38,05:51:38,6.0,42,224,116.31845395952152,40.009839009009006,0.0,1,0,0,0,HOME,pn,0,2008-10-28 05:45:38,2008-10-28 05:51:38,1,0
3,2008-10-28,06:03:03,06:06:23,3.333333333333333,43,222,116.324332696653,40.00083,1119.9236542961562,0,0,0,1,Pv1,pv,4,2008-10-28 06:03:03,2008-10-28 06:06:23,2,1
3,2008-10-28,06:14:58,06:39:53,24.916666666666668,44,218,116.33021143378446,39.98281198198198,3167.7684515193355,0,0,1,0,Pv21,pn,5,2008-10-28 06:14:58,2008-10-28 06:39:53,2,2
3,2008-10-28,10:31:38,10:36:18,4.666666666666667,43,222,116.324332696653,40.00083,1119.9236542961562,0,0,0,1,Pv1,pn,6,2008-10-28 10:31:38,2008-10-28 10:36:18,2,3
3,2008-10-28,11:26:29,11:30:24,3.9166666666666665,43,223,116.324332696653,40.0053345045045,708.2203000536032,0,0,0,1,Pv2,pn,7,2008-10-28 11:26:29,2008-10-28 11:30:24,2,4
3,2008-10-28,11:30:29,11:34:09,3.6666666666666665,43,222,116.324332696653,40.00083,1119.9236542961562,0,0,0,1,Pv1,pv,8,2008-10-28 11:30:29,2008-10-28 11:34:09,2,5
3,2008-10-28,11:43:59,11:48:19,4.333333333333333,44,219,116.33021143378446,39.987316486486485,2697.2252048556998,0,0,1,0,Pv22,pn,9,2008-10-28 11:43:59,2008-10-28 11:48:19,2,6
3,2008-10-28,11:56:54,12:14:14,17.333333333333332,43,222,116.324332696653,40.00083,1119.9236542961562,0,0,0,1,Pv1,pn,10,2008-10-28 11:56:54,2008-10-28 12:14:14,2,7
3,2008-10-28,12:16:34,12:21:24,4.833333333333333,43,222,116.324332696653,40.00083,1119.9236542961562,0,0,0,1,Pv1,end,11,2008-10-28 12:16:34,2008-10-28 12:21:24,2,8
3,2008-10-29,04:06:57,04:10:07,3.1666666666666665,43,224,116.324332696653,40.009839009009006,500.6801695338226,0,0,1,0,Pv23,pn,1,2008-10-29 04:06:57,2008-10-29 04:10:07,1,1
3,2008-10-29,06:07:55,06:11:40,3.75,43,223,116.324332696653,40.0053345045045,708.2203000536032,0,0,0,1,Pv2,pn,2,2008-10-29 06:07:55,2008-10-29 06:11:40,1,2
3,2008-10-29,06:11:45,06:16:20,4.583333333333333,42,223,116.31845395952152,40.0053345045045,500.87804794849535,0,0,0,1,Pv6,pn,3,2008-10-29 06:11:45,2008-10-29 06:16:20,1,3
3,2008-10-29,06:26:20,06:31:50,5.5,43,223,116.324332696653,40.0053345045045,708.2203000536032,0,0,0,1,Pv2,pn,4,2008-10-29 06:26:20,2008-10-29 06:31:50,1,4
3,2008-10-29,06:31:55,06:35:25,3.5,43,222,116.324332696653,40.00083,1119.9236542961562,0,0,0,1,Pv1,pv,5,2008-10-29 06:31:55,2008-10-29 06:35:25,1,5
3,2008-10-29,06:41:15,06:55:35,14.333333333333334,44,221,116.33021143378446,39.99632549549549,1805.7769500547388,0,0,1,0,Pv24,pn,6,2008-10-29 06:41:15,2008-10-29 06:55:35,1,6
3,2008-10-29,06:58:15,07:48:20,50.083333333333336,43,220,116.324332696653,39.99182099099099,2065.1411326932275,0,0,0,1,Pv5,pv,7,2008-10-29 06:58:15,2008-10-29 07:48:20,1,7
3,2008-10-29,09:56:31,10:00:56,4.416666666666667,48,214,116.35372638231031,39.96479396396396,5841.09048889317,0,0,1,0,Pv25,pv,8,2008-10-29 09:56:31,2008-10-29 10:00:56,1,8
3,2008-10-29,10:01:01,10:08:21,7.333333333333333,48,213,116.35372638231031,39.96028945945946,6275.937256585556,0,0,1,0,Pv26,pn,9,2008-10-29 10:01:01,2008-10-29 10:08:21,1,9
3,2008-10-29,12:50:20,12:54:20,4.0,44,220,116.33021143378446,39.99182099099099,2239.876845426581,0,0,0,1,Pv4,pn,10,2008-10-29 12:50:20,2008-10-29 12:54:20,1,10
3,2008-10-29,13:01:05,13:08:50,7.75,43,223,116.324332696653,40.0053345045045,708.2203000536032,0,0,0,1,Pv2,home,11,2008-10-29 13:01:05,2008-10-29 13:08:50,1,11
3,2008-10-29,13:11:30,13:24:20,12.833333333333334,42,224,116.31845395952152,40.009839009009006,0.0,1,0,0,0,HOME,home,0,2008-10-29 13:11:30,2008-10-29 13:24:20,1,0
3,2008-10-29,13:26:40,13:30:25,3.75,42,224,116.31845395952152,40.009839009009006,0.0,1,0,0,0,HOME,home,0,2008-10-29 13:26:40,2008-10-29 13:30:25,1,0
3,2008-10-29,13:35:50,13:41:55,6.083333333333333,42,224,116.31845395952152,40.009839009009006,0.0,1,0,0,0,HOME,end,0,2008-10-29 13:35:50,2008-10-29 13:41:55,1,0
3,2008-10-30,01:46:28,01:49:28,3.0,42,223,116.31845395952152,40.0053345045045,500.87804794849535,0,0,0,1,Pv6,pn,1,2008-10-30 01:46:28,2008-10-30 01:49:28,1,1
3,2008-10-30,01:58:13,02:02:33,4.333333333333333,43,221,116.324332696653,39.99632549549549,1583.8685634535902,0,0,0,1,Pv3,pn,2,2008-10-30 01:58:13,2008-10-30 02:02:33,1,2
3,2008-10-30,09:43:11,09:46:31,3.333333333333333,43,222,116.324332696653,40.00083,1119.9236542961562,0,0,0,1,Pv1,pn,3,2008-10-30 09:43:11,2008-10-30 09:46:31,1,3
3,2008-10-30,09:46:36,09:50:36,4.0,43,223,116.324332696653,40.0053345045045,708.2203000536032,0,0,0,1,Pv2,pn,4,2008-10-30 09:46:36,2008-10-30 09:50:36,1,4
3,2008-10-30,09:50:51,09:55:41,4.833333333333333,42,223,116.31845395952152,40.0053345045045,500.87804794849535,0,0,0,1,Pv6,pn,5,2008-10-30 09:50:51,2008-10-30 09:55:41,1,5
3,2008-10-30,11:00:57,11:04:02,3.083333333333333,43,222,116.324332696653,40.00083,1119.9236542961562,0,0,0,1,Pv1,end,6,2008-10-30 11:00:57,2008-10-30 11:04:02,1,6
3,2008-10-31,03:16:42,03:19:42,3.0,42,223,116.31845395952152,40.0053345045045,500.87804794849535,0,0,0,1,Pv6,pn,1,2008-10-31 03:16:42,2008-10-31 03:19:42,1,1
3,2008-10-31,03:43:52,03:46:57,3.083333333333333,43,222,116.324332696653,40.00083,1119.9236542961562,0,0,0,1,Pv1,pn,2,2008-10-31 03:43:52,2008-10-31 03:46:57,1,2
3,2008-10-31,03:47:02,03:59:32,12.5,43,223,116.324332696653,40.0053345045045,708.2203000536032,0,0,0,1,Pv2,home,3,2008-10-31 03:47:02,2008-10-31 03:59:32,1,3
3,2008-10-31,05:18:10,05:22:30,4.333333333333333,42,224,116.31845395952152,40.009839009009006,0.0,1,0,0,0,HOME,pn,0,2008-10-31 05:18:10,2008-10-31 05:22:30,1,0
3,2008-10-31,06:07:36,06:10:56,3.333333333333333,42,223,116.31845395952152,40.0053345045045,500.87804794849535,0,0,0,1,Pv6,pn,4,2008-10-31 06:07:36,2008-10-31 06:10:56,2,1
3,2008-10-31,06:11:31,06:16:56,5.416666666666667,43,222,116.324332696653,40.00083,1119.9236542961562,0,0,0,1,Pv1,pn,5,2008-10-31 06:11:31,2008-10-31 06:16:56,2,2
3,2008-10-31,07:13:05,07:21:32,8.45,43,220,116.324332696653,39.99182099099099,2065.1411326932275,0,0,0,1,Pv5,pv,6,2008-10-31 07:13:05,2008-10-31 07:21:32,2,3
3,2008-10-31,07:21:37,07:48:12,26.58333333333333,42,220,116.31845395952152,39.99182099099099,2003.5121917939812,0,0,1,0,Pv27,pn,7,2008-10-31 07:21:37,2008-10-31 07:48:12,2,4
3,2008-10-31,07:48:17,07:54:57,6.666666666666667,43,220,116.324332696653,39.99182099099099,2065.1411326932275,0,0,0,1,Pv5,pn,8,2008-10-31 07:48:17,2008-10-31 07:54:57,2,5
3,2008-10-31,07:55:02,08:06:07,11.083333333333334,44,220,116.33021143378446,39.99182099099099,2239.876845426581,0,0,0,1,Pv4,pv,9,2008-10-31 07:55:02,2008-10-31 08:06:07,2,6
3,2008-10-31,08:08:32,08:11:47,3.25,47,220,116.34784764517886,39.99182099099099,3206.669756932091,0,0,1,0,Pv28,pv,10,2008-10-31 08:08:32,2008-10-31 08:11:47,2,7
3,2008-10-31,08:39:37,08:44:07,4.5,50,205,116.36548385657323,39.92425342342342,10326.224764460105,0,0,1,0,Pv29,pv,11,2008-10-31 08:39:37,2008-10-31 08:44:07,2,8
3,2008-10-31,08:44:12,08:48:27,4.25,50,204,116.36548385657323,39.91974891891892,10789.636197609576,0,0,1,0,Pv30,pv,12,2008-10-31 08:44:12,2008-10-31 08:48:27,2,9
3,2008-10-31,08:48:32,08:53:07,4.583333333333333,50,203,116.36548385657323,39.91524441441441,11256.257736882368,0,0,1,0,Pv31,pv,13,2008-10-31 08:48:32,2008-10-31 08:53:07,2,10
3,2008-10-31,08:53:47,08:58:07,4.333333333333333,50,201,116.36548385657323,39.90623540540541,12197.655056565913,0,0,1,0,Pv32,pv,14,2008-10-31 08:53:47,2008-10-31 08:58:07,2,11
3,2008-10-31,08:58:12,09:27:54,29.7,51,201,116.37136259370472,39.90623540540541,12371.37110471187,0,0,1,0,Pv33,pv,15,2008-10-31 08:58:12,2008-10-31 09:27:54,2,12
3,2008-10-31,09:32:19,09:59:44,27.416666666666668,50,202,116.36548385657323,39.91073990990991,11725.706152431769,0,0,1,0,Pv34,pv,16,2008-10-31 09:32:19,2008-10-31 09:59:44,2,13
3,2008-10-31,10:08:30,10:11:59,3.4833333333333334,50,207,116.36548385657323,39.93326243243243,9410.9259810127,0,0,1,0,Pv35,pv,17,2008-10-31 10:08:30,2008-10-31 10:11:59,2,14
3,2008-10-31,10:12:04,10:15:44,3.6666666666666665,50,208,116.36548385657323,39.93776693693693,8960.215909488763,0,0,1,0,Pv36,pv,18,2008-10-31 10:12:04,2008-10-31 10:15:44,2,15
3,2008-10-31,10:16:59,10:22:36,5.616666666666666,50,210,116.36548385657323,39.94677594594594,8076.547808868036,0,0,1,0,Pv37,pv,19,2008-10-31 10:16:59,2008-10-31 10:22:36,2,16
3,2008-10-31,10:47:15,10:51:18,4.05,45,220,116.33609017091592,39.99182099099099,2504.153001237144,0,0,1,0,Pv38,pn,20,2008-10-31 10:47:15,2008-10-31 10:51:18,2,17
3,2008-10-31,10:51:23,11:05:23,14.0,44,220,116.33021143378446,39.99182099099099,2239.876845426581,0,0,0,1,Pv4,pn,21,2008-10-31 10:51:23,2008-10-31 11:05:23,2,18
3,2008-10-31,11:17:18,11:24:08,6.833333333333333,43,220,116.324332696653,39.99182099099099,2065.1411326932275,0,0,0,1,Pv5,end,22,2008-10-31 11:17:18,2008-10-31 11:24:08,2,19
3,2008-11-01,09:40:36,09:44:01,3.4166666666666665,43,221,116.324332696653,39.99632549549549,1583.8685634535902,0,0,0,1,Pv3,pn,1,2008-11-01 09:40:36,2008-11-01 09:44:01,1,1
3,2008-11-01,09:49:26,09:54:01,4.583333333333333,45,220,116.33609017091592,39.99182099099099,2504.153001237144,0,0,0,1,Pv38,pn,2,2008-11-01 09:49:26,2008-11-01 09:54:01,1,2
3,2008-11-01,10:51:48,10:57:29,5.683333333333334,45,220,116.33609017091592,39.99182099099099,2504.153001237144,0,0,0,1,Pv38,pn,3,2008-11-01 10:51:48,2008-11-01 10:57:29,1,3
3,2008-11-01,10:57:34,11:01:29,3.9166666666666665,44,220,116.33021143378446,39.99182099099099,2239.876845426581,0,0,0,1,Pv4,pn,4,2008-11-01 10:57:34,2008-11-01 11:01:29,1,4
3,2008-11-01,14:31:18,14:36:03,4.75,43,221,116.324332696653,39.99632549549549,1583.8685634535902,0,0,0,1,Pv3,pv,5,2008-11-01 14:31:18,2008-11-01 14:36:03,1,5
3,2008-11-01,14:41:03,14:44:38,3.583333333333333,44,222,116.33021143378446,40.00083,1416.463955673231,0,0,1,0,Pv39,pn,6,2008-11-01 14:41:03,2008-11-01 14:44:38,1,6
3,2008-11-01,14:46:03,14:49:38,3.583333333333333,44,222,116.33021143378446,40.00083,1416.463955673231,0,0,0,1,Pv39,pn,7,2008-11-01 14:46:03,2008-11-01 14:49:38,1,7
3,2008-11-01,17:24:30,17:27:55,3.4166666666666665,43,222,116.324332696653,40.00083,1119.9236542961562,0,0,0,1,Pv1,end,8,2008-11-01 17:24:30,2008-11-01 17:27:55,1,8
3,2008-11-02,00:47:33,01:04:33,17.0,42,223,116.31845395952152,40.0053345045045,500.87804794849535,0,0,0,1,Pv6,pv,1,2008-11-02 00:47:33,2008-11-02 01:04:33,1,1
3,2008-11-02,01:12:08,01:17:18,5.166666666666667,40,220,116.3066964852586,39.99182099099099,2239.87684542755,0,0,1,0,Pv40,pv,2,2008-11-02 01:12:08,2008-11-02 01:17:18,1,2
3,2008-11-02,01:17:23,01:41:42,24.316666666666663,40,219,116.3066964852586,39.987316486486485,2697.225204856504,0,0,1,0,Pv41,pn,3,2008-11-02 01:17:23,2008-11-02 01:41:42,1,3
3,2008-11-02,03:17:41,03:20:41,3.0,42,220,116.31845395952152,39.99182099099099,2003.5121917939812,0,0,0,1,Pv27,pn,4,2008-11-02 03:17:41,2008-11-02 03:20:41,1,4
3,2008-11-02,03:29:01,03:47:26,18.416666666666668,43,223,116.324332696653,40.0053345045045,708.2203000536032,0,0,0,1,Pv2,pn,5,2008-11-02 03:29:01,2008-11-02 03:47:26,1,5
3,2008-11-02,05:25:38,05:30:43,5.083333333333333,43,218,116.324332696653,39.98281198198198,3046.705983785217,0,0,0,1,Pv8,pn,6,2008-11-02 05:25:38,2008-11-02 05:30:43,1,6
