person,date,first_time,last_time,duration_min,grid_ci,grid_rj,grid_center_lon,grid_center_lat,dist_home_m,is_home,is_sw,is_pv,is_pn,place_id,next_step,visit_order_in_day
17,2008-11-07,09:38:08,09:41:29,3.35,108,148,116.34462914570445,40.008194966666665,7118.087692878725,0,0,0,1,Pv13,pn,4
17,2008-11-07,09:43:33,09:47:57,4.4,108,150,116.34462914570445,40.01720397567567,7790.9127258114095,0,0,0,1,Pv5,pn,5
17,2008-11-07,09:48:02,09:54:53,6.85,107,150,116.33875097398496,40.01720397567567,8152.656337945208,0,0,0,1,Pv4,pn,6
17,2008-11-07,10:36:49,11:24:35,47.766666666666666,107,150,116.33875097398496,40.01720397567567,8152.656337945208,0,0,0,1,Pv4,pn,7
17,2008-11-07,23:25:22,23:28:30,3.1333333333333333,108,143,116.34462914570445,39.98567244414414,5862.598155406979,0,0,0,1,Pv8,end,8
17,2008-11-08,07:12:49,07:51:14,38.416666666666664,107,150,116.33875097398496,40.01720397567567,8152.656337945208,0,0,0,1,Pv4,pn,1
17,2008-11-08,07:58:56,08:02:40,3.7333333333333334,108,143,116.34462914570445,39.98567244414414,5862.598155406979,0,0,0,1,Pv8,pv,2
17,2008-11-08,08:19:46,08:23:33,3.783333333333333,106,129,116.33287280226548,39.92260938108108,8217.362138372204,0,0,1,0,Pv32,pv,3
17,2008-11-08,08:46:32,10:00:35,74.05,111,117,116.36226366086291,39.868555327027025,11726.419404583985,0,0,1,0,Pv33,pv,4
17,2008-11-08,10:00:36,10:04:06,3.5,112,117,116.3681418325824,39.868555327027025,11564.572057691588,0,0,1,0,Pv34,pv,5
17,2008-11-08,10:08:40,10:16:15,7.583333333333333,112,123,116.3681418325824,39.89558235405405,8748.377023507059,0,0,1,0,Pv35,pv,6
17,2008-11-08,10:16:20,10:20:08,3.8,112,124,116.3681418325824,39.90008685855856,8291.926658613293,0,0,1,0,Pv36,pn,7
17,2008-11-08,10:20:11,10:33:54,13.716666666666667,112,125,116.3681418325824,39.90459136306306,7840.90252875162,0,0,0,1,Pv19,pv,8
17,2008-11-08,10:33:56,10:38:10,4.233333333333333,112,126,116.3681418325824,39.909095867567565,7396.29737139546,0,0,1,0,Pv37,pv,9
17,2008-11-08,10:38:16,10:45:17,7.016666666666667,112,127,116.3681418325824,39.91360037207207,6959.34154457197,0,0,1,0,Pv38,pn,10
17,2008-11-08,10:51:14,11:07:31,16.283333333333335,109,129,116.35050731742393,39.92260938108108,7085.098959406165,0,0,0,1,Pv27,pv,11
17,2008-11-08,11:08:47,11:11:54,3.1166666666666667,107,129,116.33875097398496,39.92260938108108,7826.0689144299595,0,0,1,0,Pv39,pn,12
17,2008-11-08,11:11:56,11:18:18,6.366666666666666,106,129,116.33287280226548,39.92260938108108,8217.362138372204,0,0,0,1,Pv32,pv,13
17,2008-11-08,11:23:09,11:26:27,3.3,108,129,116.34462914570445,39.92260938108108,7447.944922070976,0,0,1,0,Pv40,pn,14
17,2008-11-08,11:28:06,11:36:11,8.083333333333334,108,129,116.34462914570445,39.92260938108108,7447.944922070976,0,0,0,1,Pv40,pn,15
17,2008-11-08,11:39:33,12:01:44,22.183333333333334,109,129,116.35050731742393,39.92260938108108,7085.098959406165,0,0,0,1,Pv27,pn,16
17,2008-11-08,12:21:48,12:25:23,3.5833333333333335,108,149,116.34462914570445,40.01269947117117,7445.258087938026,0,0,0,1,Pv30,pn,17
17,2008-11-08,12:26:13,12:32:20,6.116666666666666,107,150,116.33875097398496,40.01720397567567,8152.656337945208,0,0,0,1,Pv4,pn,18
17,2008-11-08,23:09:01,23:24:29,15.466666666666667,107,150,116.33875097398496,40.01720397567567,8152.656337945208,0,0,0,1,Pv4,end,19
17,2008-11-09,01:16:15,01:48:07,31.866666666666667,107,150,116.33875097398496,40.01720397567567,8152.656337945208,0,0,0,1,Pv4,pn,1
17,2008-11-09,03:50:31,04:51:39,61.13333333333333,107,150,116.33875097398496,40.01720397567567,8152.656337945208,0,0,0,1,Pv4,pn,2
17,2008-11-09,05:25:40,05:57:09,31.483333333333334,107,150,116.33875097398496,40.01720397567567,8152.656337945208,0,0,0,1,Pv4,pn,3
17,2008-11-09,06:43:18,06:59:00,15.7,107,150,116.33875097398496,40.01720397567567,8152.656337945208,0,0,0,1,Pv4,pn,4
17,2008-11-09,07:40:50,08:17:46,36.93333333333333,107,150,116.33875097398496,40.01720397567567,8152.656337945208,0,0,0,1,Pv4,pn,5
17,2008-11-09,08:26:33,08:30:01,3.466666666666667,108,144,116.34462914570445,39.990176948648646,6051.9389587713695,0,0,0,1,Pv7,pn,6
17,2008-11-09,08:37:29,08:55:19,17.833333333333332,107,150,116.33875097398496,40.01720397567567,8152.656337945208,0,0,0,1,Pv4,pn,7
17,2008-11-09,10:51:31,10:55:16,3.75,108,143,116.34462914570445,39.98567244414414,5862.598155406979,0,0,0,1,Pv8,pn,8
17,2008-11-09,11:04:14,11:07:40,3.433333333333333,109,129,116.35050731742393,39.92260938108108,7085.098959406165,0,0,0,1,Pv27,pv,9
17,2008-11-09,11:17:15,11:47:22,30.116666666666667,103,123,116.31523828710702,39.89558235405405,11337.277443648598,0,0,1,0,Pv41,end,10
17,2008-11-10,00:08:22,00:12:28,4.1,108,144,116.34462914570445,39.990176948648646,6051.9389587713695,0,0,0,1,Pv7,pn,1
17,2008-11-10,00:12:30,00:15:35,3.0833333333333335,108,143,116.34462914570445,39.98567244414414,5862.598155406979,0,0,0,1,Pv8,home,2
17,2008-11-10,01:14:00,01:45:18,31.3,119,139,116.4092890346188,39.967654426126124,0.0,1,0,0,0,HOME,pn,0
17,2008-11-10,02:00:11,02:29:01,28.833333333333332,109,129,116.35050731742393,39.92260938108108,7085.098959406165,0,0,0,1,Pv27,pv,3
17,2008-11-10,07:56:08,08:03:25,7.283333333333333,116,139,116.39165451946033,39.967654426126124,1502.823822357133,0,0,1,0,Pv42,pn,4
17,2008-11-10,09:10:24,09:15:18,4.9,108,143,116.34462914570445,39.98567244414414,5862.598155406979,0,0,0,1,Pv8,pn,5
17,2008-11-10,09:20:08,09:23:13,3.0833333333333335,108,149,116.34462914570445,40.01269947117117,7445.258087938026,0,0,0,1,Pv30,pn,6
17,2008-11-10,09:24:17,09:43:55,19.633333333333333,107,150,116.33875097398496,40.01720397567567,8152.656337945208,0,0,0,1,Pv4,pn,7
17,2008-11-10,11:21:55,11:30:21,8.433333333333334,107,150,116.33875097398496,40.01720397567567,8152.656337945208,0,0,0,1,Pv4,pn,8
17,2008-11-10,11:37:19,12:28:19,51.0,107,150,116.33875097398496,40.01720397567567,8152.656337945208,0,0,0,1,Pv4,pn,9
17,2008-11-10,12:31:04,12:50:45,19.683333333333334,107,150,116.33875097398496,40.01720397567567,8152.656337945208,0,0,0,1,Pv4,pn,10
17,2008-11-10,12:53:36,13:16:30,22.9,107,150,116.33875097398496,40.01720397567567,8152.656337945208,0,0,0,1,Pv4,pn,11
17,2008-11-10,13:22:30,13:27:30,5.0,107,150,116.33875097398496,40.01720397567567,8152.656337945208,0,0,0,1,Pv4,end,12
17,2008-11-11,00:07:19,00:15:11,7.866666666666666,104,143,116.32111645882651,39.98567244414414,7775.6774001596705,0,0,1,0,Pv43,pn,1
17,2008-11-11,09:18:02,09:21:11,3.15,106,146,116.33287280226548,39.99918595765766,7394.776475380619,0,0,0,1,Pv2,pn,2
17,2008-11-11,09:27:08,09:30:27,3.316666666666667,107,149,116.33875097398496,40.01269947117117,7823.025809901984,0,0,0,1,Pv3,pn,3
17,2008-11-11,09:30:30,11:25:54,115.4,107,150,116.33875097398496,40.01720397567567,8152.656337945208,0,0,0,1,Pv4,end,4
17,2008-11-12,02:33:35,03:01:24,27.816666666666666,107,150,116.33875097398496,40.01720397567567,8152.656337945208,0,0,0,1,Pv4,pn,1
17,2008-11-12,03:04:09,03:08:58,4.816666666666666,107,150,116.33875097398496,40.01720397567567,8152.656337945208,0,0,0,1,Pv4,pn,2
17,2008-11-12,03:10:04,03:25:53,15.816666666666666,107,150,116.33875097398496,40.01720397567567,8152.656337945208,0,0,0,1,Pv4,pn,3
17,2008-11-12,03:26:13,03:31:14,5.016666666666667,107,150,116.33875097398496,40.01720397567567,8152.656337945208,0,0,0,1,Pv4,pn,4
17,2008-11-12,03:32:45,03:40:40,7.916666666666667,107,150,116.33875097398496,40.01720397567567,8152.656337945208,0,0,0,1,Pv4,pn,5
17,2008-11-12,03:42:53,03:50:34,7.683333333333334,108,148,116.34462914570445,40.008194966666665,7118.087692878725,0,0,0,1,Pv13,pn,6
17,2008-11-12,03:52:35,04:05:40,13.083333333333334,107,150,116.33875097398496,40.01720397567567,8152.656337945208,0,0,0,1,Pv4,end,7
17,2008-11-13,03:12:44,03:51:26,38.7,111,134,116.36226366086291,39.9451319036036,4726.262676570366,0,0,1,0,Pv44,pn,1
17,2008-11-13,03:59:00,04:03:22,4.366666666666666,108,129,116.34462914570445,39.92260938108108,7447.944922070976,0,0,0,1,Pv40,pn,2
17,2008-11-13,04:36:05,04:50:31,14.433333333333334,108,129,116.34462914570445,39.92260938108108,7447.944922070976,0,0,0,1,Pv40,pn,3
17,2008-11-13,04:50:33,04:53:36,3.05,109,129,116.35050731742393,39.92260938108108,7085.098959406165,0,0,0,1,Pv27,pn,4
17,2008-11-13,04:54:22,05:15:52,21.5,109,129,116.35050731742393,39.92260938108108,7085.098959406165,0,0,0,1,Pv27,pv,5
17,2008-11-13,05:53:34,05:56:57,3.3833333333333333,108,127,116.34462914570445,39.91360037207207,8155.6453085320645,0,0,1,0,Pv45,pv,6
17,2008-11-13,06:00:52,06:20:29,19.616666666666667,107,128,116.33875097398496,39.91810487657657,8155.86840126602,0,0,1,0,Pv46,pn,7
17,2008-11-13,06:41:36,06:55:45,14.15,113,112,116.37402000430188,39.8460328045045,13854.26416181502,0,0,0,1,Pv16,pv,8
17,2008-11-13,09:05:43,09:08:56,3.216666666666667,118,139,116.4034108628993,39.967654426126124,500.9412748442399,0,0,1,0,Pv47,home,9
17,2008-11-13,09:18:33,10:08:52,50.31666666666667,119,139,116.4092890346188,39.967654426126124,0.0,1,0,0,0,HOME,pn,0
17,2008-11-13,10:27:04,10:31:01,3.95,108,149,116.34462914570445,40.01269947117117,7445.258087938026,0,0,0,1,Pv30,end,10
17,2008-11-14,01:45:10,02:15:12,30.033333333333335,119,139,116.4092890346188,39.967654426126124,0.0,1,0,0,0,HOME,pn,0
17,2008-11-14,02:34:40,02:51:34,16.9,109,129,116.35050731742393,39.92260938108108,7085.098959406165,0,0,0,1,Pv27,pn,1
17,2008-11-14,02:51:36,03:20:34,28.966666666666665,108,129,116.34462914570445,39.92260938108108,7447.944922070976,0,0,0,1,Pv40,pv,2
17,2008-11-14,03:39:04,03:47:46,8.7,124,133,116.43867989321622,39.9406273990991,3912.501921523146,0,0,1,0,Pv48,pv,3
17,2008-11-14,03:59:52,04:02:59,3.1166666666666667,120,139,116.41516720633828,39.967654426126124,500.9412748464083,0,0,1,0,Pv49,pv,4
17,2008-11-14,06:16:52,06:20:58,4.1,112,135,116.3681418325824,39.949636408108105,4038.9933517079667,0,0,1,0,Pv50,pn,5
17,2008-11-14,06:25:16,06:40:09,14.883333333333333,111,134,116.36226366086291,39.9451319036036,4726.262676570366,0,0,0,1,Pv44,pv,6
17,2008-11-14,07:28:05,07:35:09,7.066666666666666,114,139,116.37989817602136,39.967654426126124,2504.7063633454345,0,0,1,0,Pv51,pn,7
17,2008-11-14,07:56:04,08:33:31,37.45,107,150,116.33875097398496,40.01720397567567,8152.656337945208,0,0,0,1,Pv4,end,8
17,2008-11-16,03:58:41,04:13:35,14.9,107,153,116.33875097398496,40.030717489189186,9234.422988200102,0,0,1,0,Pv52,pn,1
17,2008-11-16,05:41:18,05:50:57,9.65,107,153,116.33875097398496,40.030717489189186,9234.422988200102,0,0,0,1,Pv52,pn,2
17,2008-11-16,05:53:20,06:25:13,31.883333333333333,107,150,116.33875097398496,40.01720397567567,8152.656337945208,0,0,0,1,Pv4,pn,3
17,2008-11-16,07:10:48,07:49:50,39.03333333333333,107,150,116.33875097398496,40.01720397567567,8152.656337945208,0,0,0,1,Pv4,pv,4
17,2008-11-16,14:39:18,15:09:17,29.983333333333334,108,151,116.34462914570445,40.02170848018018,8152.700884930441,0,0,1,0,Pv53,pn,5
17,2008-11-16,15:09:31,15:27:49,18.3,107,150,116.33875097398496,40.01720397567567,8152.656337945208,0,0,0,1,Pv4,pn,6
17,2008-11-16,15:31:42,15:35:08,3.433333333333333,107,150,116.33875097398496,40.01720397567567,8152.656337945208,0,0,0,1,Pv4,pn,7
17,2008-11-16,16:40:34,16:46:44,6.166666666666667,107,150,116.33875097398496,40.01720397567567,8152.656337945208,0,0,0,1,Pv4,pn,8
17,2008-11-16,16:48:43,16:52:31,3.8,108,150,116.34462914570445,40.01720397567567,7790.9127258114095,0,0,0,1,Pv5,pn,9
17,2008-11-16,16:54:14,17:12:45,18.516666666666666,107,150,116.33875097398496,40.01720397567567,8152.656337945208,0,0,0,1,Pv4,pn,10
17,2008-11-16,17:16:51,17:30:31,13.666666666666666,107,150,116.33875097398496,40.01720397567567,8152.656337945208,0,0,0,1,Pv4,end,11
17,2008-11-17,01:06:44,01:15:26,8.7,119,139,116.4092890346188,39.967654426126124,0.0,1,0,0,0,HOME,pn,0
17,2008-11-17,03:12:11,03:42:36,30.416666666666668,78,123,116.16828399411989,39.89558235405405,22056.813145618566,0,0,0,1,Pv18,pn,1
17,2008-11-17,04:08:00,04:33:59,25.983333333333334,109,129,116.35050731742393,39.92260938108108,7085.098959406165,0,0,0,1,Pv27,pn,2
17,2008-11-17,05:25:38,05:51:54,26.266666666666666,116,139,116.39165451946033,39.967654426126124,1502.823822357133,0,0,0,1,Pv42,home,3
17,2008-11-17,05:55:18,06:28:59,33.68333333333333,119,139,116.4092890346188,39.967654426126124,0.0,1,0,0,0,HOME,pn,0
17,2008-11-17,07:02:12,07:06:41,4.483333333333333,108,143,116.34462914570445,39.98567244414414,5862.598155406979,0,0,0,1,Pv8,pv,4
17,2008-11-17,07:09:52,07:54:53,45.016666666666666,100,143,116.29760377194856,39.98567244414414,9725.239807839052,0,0,1,0,Pv54,pv,5
17,2008-11-17,08:12:36,08:16:17,3.683333333333333,119,141,116.4092890346188,39.97666343513513,1001.7560958969907,0,0,1,0,Pv55,pv,6
17,2008-11-17,11:24:28,11:27:35,3.1166666666666667,107,148,116.33875097398496,40.008194966666665,7512.351014767145,0,0,1,0,Pv56,pn,7
17,2008-11-17,11:30:56,11:34:55,3.9833333333333334,107,150,116.33875097398496,40.01720397567567,8152.656337945208,0,0,0,1,Pv4,pv,8
17,2008-11-17,11:35:57,12:04:15,28.3,107,151,116.33875097398496,40.02170848018018,8499.037321710797,0,0,1,0,Pv57,end,9
17,2008-11-18,01:45:26,01:48:45,3.316666666666667,109,131,116.35050731742393,39.93161839009009,6415.893123584076,0,0,1,0,Pv58,pv,1
17,2008-11-18,01:48:47,02:05:49,17.033333333333335,109,130,116.35050731742393,39.927113885585584,6740.198598832056,0,0,1,0,Pv59,pn,2
17,2008-11-18,02:06:52,02:11:51,4.983333333333333,108,129,116.34462914570445,39.92260938108108,7447.944922070976,0,0,0,1,Pv40,pn,3
17,2008-11-18,02:11:52,02:21:25,9.55,107,129,116.33875097398496,39.92260938108108,7826.0689144299595,0,0,0,1,Pv39,pn,4
17,2008-11-18,03:16:31,03:27:59,11.466666666666667,106,129,116.33287280226548,39.92260938108108,8217.362138372204,0,0,0,1,Pv32,pn,5
17,2008-11-18,03:34:47,03:37:56,3.15,108,129,116.34462914570445,39.92260938108108,7447.944922070976,0,0,0,1,Pv40,pv,6
17,2008-11-18,03:39:00,03:42:28,3.466666666666667,110,129,116.35638548914342,39.92260938108108,6739.998945360399,0,0,1,0,Pv60,pv,7
17,2008-11-18,03:46:36,03:50:19,3.716666666666667,112,131,116.3681418325824,39.93161839009009,5325.306593732265,0,0,1,0,Pv61,pv,8
17,2008-11-18,03:50:22,03:54:51,4.483333333333333,112,132,116.3681418325824,39.93612289459459,4959.324367388397,0,0,1,0,Pv62,pv,9
17,2008-11-18,03:56:40,04:01:24,4.733333333333333,112,134,116.3681418325824,39.9451319036036,4309.545993479498,0,0,1,0,Pv63,pn,10
17,2008-11-18,09:47:04,09:51:07,4.05,117,139,116.39753269117982,39.967654426126124,1001.882549144583,0,0,0,1,Pv20,pn,11
17,2008-11-18,10:29:23,10:33:18,3.9166666666666665,108,149,116.34462914570445,40.01269947117117,7445.258087938026,0,0,0,1,Pv30,end,12
17,2008-11-20,00:58:25,01:41:51,43.43333333333333,119,139,116.4092890346188,39.967654426126124,0.0,1,0,0,0,HOME,home,0
17,2008-11-20,01:42:30,02:41:22,58.86666666666667,119,139,116.4092890346188,39.967654426126124,0.0,1,0,0,0,HOME,home,0
17,2008-11-20,02:42:41,03:24:12,41.516666666666666,119,139,116.4092890346188,39.967654426126124,0.0,1,0,0,0,HOME,home,0
17,2008-11-20,04:26:27,04:36:15,9.8,119,139,116.4092890346188,39.967654426126124,0.0,1,0,0,0,HOME,home,0
17,2008-11-20,05:07:17,05:22:29,15.2,119,139,116.4092890346188,39.967654426126124,0.0,1,0,0,0,HOME,pv,0
17,2008-11-20,05:56:55,06:01:56,5.016666666666667,112,116,116.3681418325824,39.86405082252252,12042.827027790936,0,0,1,0,Pv64,pn,1
17,2008-11-20,06:06:43,06:22:55,16.2,113,112,116.37402000430188,39.8460328045045,13854.26416181502,0,0,0,1,Pv16,pn,2
17,2008-11-20,06:34:50,06:38:53,4.05,112,121,116.3681418325824,39.88657334504504,9674.475643368656,0,0,0,1,Pv17,pn,3
17,2008-11-20,06:44:31,06:49:15,4.733333333333333,112,126,116.3681418325824,39.909095867567565,7396.29737139546,0,0,0,1,Pv37,pn,4
