person,date,first_time,last_time,duration_min,grid_ci,grid_rj,grid_center_lon,grid_center_lat,dist_home_m,is_home,is_sw,is_pv,is_pn,place_id,next_step,visit_order_in_day,first_dt,last_dt,trip_id,action_order_in_trip
84,2008-07-22,23:49:02,23:53:26,4.4,160,219,116.4169174,39.98694449,6093.44076,0,0,0,1,Pv3,pv,23,2008-07-22 23:49:02,2008-07-22 23:53:26,5,14
84,2008-07-22,23:56:56,23:59:58,3.033333333,160,216,116.4169174,39.97343097,4617.884052,0,0,1,0,Pv19,end,24,2008-07-22 23:56:56,2008-07-22 23:59:58,5,15
84,2008-07-23,00:07:24,00:11:52,4.466666667,160,211,116.4169174,39.95090845,2240.102784,0,0,0,1,Pv5,pn,1,2008-07-23 00:07:24,2008-07-23 00:11:52,1,1
84,2008-07-23,00:16:54,00:26:00,9.1,160,207,116.4169174,39.93289043,1002.129623,0,0,0,1,Pv8,home,2,2008-07-23 00:16:54,2008-07-23 00:26:00,1,2
84,2008-07-23,00:33:04,00:42:00,8.933333333,162,207,116.4286707,39.93289043,0.0,1,0,0,0,HOME,home,0,2008-07-23 00:33:04,2008-07-23 00:42:00,1,0
84,2008-07-23,00:47:08,00:51:10,4.033333333,162,207,116.4286707,39.93289043,0.0,1,0,0,0,HOME,pv,0,2008-07-23 00:47:08,2008-07-23 00:51:10,1,0
84,2008-07-23,11:09:36,11:20:58,11.36666667,152,201,116.3699044,39.90586341,5843.641259,0,0,1,0,Pv20,pv,3,2008-07-23 11:09:36,2008-07-23 11:20:58,2,1
84,2008-07-23,14:05:30,14:38:12,32.7,152,202,116.3699044,39.91036791,5602.394525,0,0,1,0,Pv21,end,4,2008-07-23 14:05:30,2008-07-23 14:38:12,2,2
84,2008-07-24,11:00:10,11:04:02,3.866666667,159,219,116.4110408,39.98694449,6195.511138,0,0,0,1,Pv2,pv,1,2008-07-24 11:00:10,2008-07-24 11:04:02,1,1
84,2008-07-24,11:04:04,11:12:58,8.9,158,219,116.4051642,39.98694449,6335.64767,0,0,1,0,Pv22,pv,2,2008-07-24 11:04:04,2008-07-24 11:12:58,1,2
84,2008-07-24,11:15:04,11:18:04,3.0,157,221,116.3992875,39.9959535,7446.013125,0,0,1,0,Pv23,pn,3,2008-07-24 11:15:04,2008-07-24 11:18:04,1,3
84,2008-07-24,13:52:48,13:59:16,6.466666667,146,216,116.3346446,39.97343097,9195.432588,0,0,0,1,Pv18,end,4,2008-07-24 13:52:48,2008-07-24 13:59:16,1,4
84,2008-07-25,02:54:30,03:07:04,12.56666667,163,208,116.4345473,39.93739494,708.4689414,0,0,1,0,Pv24,pn,1,2008-07-25 02:54:30,2008-07-25 03:07:04,1,1
84,2008-07-25,03:07:06,03:10:20,3.233333333,162,208,116.4286707,39.93739494,500.8780479,0,0,0,1,Pv9,home,2,2008-07-25 03:07:06,2008-07-25 03:10:20,1,2
84,2008-07-25,03:10:22,03:47:00,36.63333333,162,207,116.4286707,39.93289043,0.0,1,0,0,0,HOME,end,0,2008-07-25 03:10:22,2008-07-25 03:47:00,1,0
84,2008-07-26,11:53:49,11:57:15,3.433333333,160,219,116.4169174,39.98694449,6093.44076,0,0,0,1,Pv3,pn,1,2008-07-26 11:53:49,2008-07-26 11:57:15,1,1
84,2008-07-26,11:57:17,12:09:51,12.56666667,159,219,116.4110408,39.98694449,6195.511138,0,0,0,1,Pv2,pn,2,2008-07-26 11:57:17,2008-07-26 12:09:51,1,2
84,2008-07-26,12:26:47,13:08:07,41.33333333,145,218,116.3287679,39.98243998,10142.08276,0,0,0,1,Pv1,end,3,2008-07-26 12:26:47,2008-07-26 13:08:07,1,3
84,2008-07-27,12:40:01,12:46:59,6.966666667,145,213,116.3287679,39.95991746,9031.114645,0,0,1,0,Pv25,pn,1,2008-07-27 12:40:01,2008-07-27 12:46:59,1,1
84,2008-07-27,12:53:25,13:15:55,22.5,145,218,116.3287679,39.98243998,10142.08276,0,0,0,1,Pv1,end,2,2008-07-27 12:53:25,2008-07-27 13:15:55,1,2
84,2008-07-31,23:35:15,23:38:29,3.233333333,145,212,116.3287679,39.95541295,8877.282329,0,0,1,0,Pv26,end,1,2008-07-31 23:35:15,2008-07-31 23:38:29,1,1
84,2008-08-01,00:11:35,00:19:05,7.5,146,199,116.3346446,39.8968544,8964.538554,0,0,1,0,Pv27,pv,1,2008-08-01 00:11:35,2008-08-01 00:19:05,1,1
84,2008-08-01,00:19:07,00:30:07,11.0,147,199,116.3405212,39.8968544,8519.143843,0,0,1,0,Pv28,pv,2,2008-08-01 00:19:07,2008-08-01 00:30:07,1,2
84,2008-08-01,00:33:25,00:37:29,4.066666667,148,201,116.3463978,39.90586341,7632.822998,0,0,1,0,Pv29,pv,3,2008-08-01 00:33:25,2008-08-01 00:37:29,1,3
84,2008-08-01,00:55:17,00:58:45,3.466666667,153,207,116.375781,39.93289043,4509.583241,0,0,1,0,Pv30,end,4,2008-08-01 00:55:17,2008-08-01 00:58:45,1,4
84,2008-08-03,07:48:05,07:52:45,4.666666667,145,218,116.3287679,39.98243998,10142.08276,0,0,0,1,Pv1,pv,1,2008-08-03 07:48:05,2008-08-03 07:52:45,1,1
84,2008-08-03,07:52:47,08:00:19,7.533333333,144,218,116.3228913,39.98243998,10566.11496,0,0,1,0,Pv31,pn,2,2008-08-03 07:52:47,2008-08-03 08:00:19,1,2
84,2008-08-03,08:13:53,08:17:27,3.566666667,160,219,116.4169174,39.98694449,6093.44076,0,0,0,1,Pv3,pv,3,2008-08-03 08:13:53,2008-08-03 08:17:27,1,3
84,2008-08-03,08:26:17,08:31:01,4.733333333,166,217,116.4521772,39.97793548,5394.654064,0,0,1,0,Pv32,pv,4,2008-08-03 08:26:17,2008-08-03 08:31:01,1,4
84,2008-08-03,09:46:51,10:01:11,14.33333333,157,220,116.3992875,39.99144899,6976.374186,0,0,1,0,Pv33,pn,5,2008-08-03 09:46:51,2008-08-03 10:01:11,1,5
84,2008-08-03,10:04:19,10:18:31,14.2,157,220,116.3992875,39.99144899,6976.374186,0,0,0,1,Pv33,pn,6,2008-08-03 10:04:19,2008-08-03 10:18:31,1,6
84,2008-08-03,10:20:09,10:25:57,5.8,157,220,116.3992875,39.99144899,6976.374186,0,0,0,1,Pv33,end,7,2008-08-03 10:20:09,2008-08-03 10:25:57,1,7
84,2008-08-19,00:14:37,00:22:33,7.933333333,162,207,116.4286707,39.93289043,0.0,1,0,0,0,HOME,pn,0,2008-08-19 00:14:37,2008-08-19 00:22:33,0,0
84,2008-08-19,10:54:44,10:59:35,4.85,163,207,116.4345473,39.93289043,501.0648118,0,0,0,1,Pv10,home,1,2008-08-19 10:54:44,2008-08-19 10:59:35,1,1
84,2008-08-19,10:59:37,11:06:25,6.8,162,207,116.4286707,39.93289043,0.0,1,0,0,0,HOME,pn,0,2008-08-19 10:59:37,2008-08-19 11:06:25,1,0
84,2008-08-19,11:54:55,11:58:52,3.95,145,218,116.3287679,39.98243998,10142.08276,0,0,0,1,Pv1,pn,2,2008-08-19 11:54:55,2008-08-19 11:58:52,2,1
84,2008-08-19,23:19:29,23:24:11,4.7,145,218,116.3287679,39.98243998,10142.08276,0,0,0,1,Pv1,end,3,2008-08-19 23:19:29,2008-08-19 23:24:11,2,2
84,2008-08-20,00:00:01,00:03:27,3.433333333,160,211,116.4169174,39.95090845,2240.102784,0,0,0,1,Pv5,pn,1,2008-08-20 00:00:01,2008-08-20 00:03:27,1,1
84,2008-08-20,00:09:35,00:12:55,3.333333333,160,207,116.4169174,39.93289043,1002.129623,0,0,0,1,Pv8,home,2,2008-08-20 00:09:35,2008-08-20 00:12:55,1,2
84,2008-08-20,00:17:48,00:26:20,8.533333333,162,207,116.4286707,39.93289043,0.0,1,0,0,0,HOME,pn,0,2008-08-20 00:17:48,2008-08-20 00:26:20,1,0
84,2008-08-20,11:44:36,11:48:42,4.1,163,207,116.4345473,39.93289043,501.0648118,0,0,0,1,Pv10,pv,3,2008-08-20 11:44:36,2008-08-20 11:48:42,2,1
84,2008-08-20,12:15:54,12:18:54,3.0,149,207,116.3522745,39.93289043,6513.842356,0,0,1,0,Pv34,pv,4,2008-08-20 12:15:54,2008-08-20 12:18:54,2,2
84,2008-08-20,12:20:56,12:28:12,7.266666667,147,207,116.3405212,39.93289043,7515.971874,0,0,1,0,Pv35,end,5,2008-08-20 12:20:56,2008-08-20 12:28:12,2,3
84,2008-08-21,00:08:24,00:11:48,3.4,145,216,116.3287679,39.97343097,9635.156786,0,0,0,1,Pv17,pn,1,2008-08-21 00:08:24,2008-08-21 00:11:48,1,1
84,2008-08-21,00:11:50,00:17:56,6.1,146,216,116.3346446,39.97343097,9195.432588,0,0,0,1,Pv18,pv,2,2008-08-21 00:11:50,2008-08-21 00:17:56,1,2
84,2008-08-21,01:04:29,01:08:13,3.733333333,160,191,116.4169174,39.86081836,8076.527619,0,0,1,0,Pv36,end,3,2008-08-21 01:04:29,2008-08-21 01:08:13,1,3
84,2008-08-22,07:29:36,07:36:04,6.466666667,145,208,116.3287679,39.93739494,8532.535041,0,0,1,0,Pv37,pv,1,2008-08-22 07:29:36,2008-08-22 07:36:04,1,1
84,2008-08-22,07:36:06,07:39:12,3.1,144,208,116.3228913,39.93739494,9032.767132,0,0,1,0,Pv38,pv,2,2008-08-22 07:36:06,2008-08-22 07:39:12,1,2
84,2008-08-22,07:50:42,07:53:54,3.2,145,214,116.3287679,39.96442196,9209.651418,0,0,1,0,Pv39,end,3,2008-08-22 07:50:42,2008-08-22 07:53:54,1,3
84,2008-08-24,00:12:30,00:18:28,5.966666667,145,218,116.3287679,39.98243998,10142.08276,0,0,0,1,Pv1,pn,1,2008-08-24 00:12:30,2008-08-24 00:18:28,1,1
84,2008-08-24,00:18:30,00:32:10,13.66666667,144,218,116.3228913,39.98243998,10566.11496,0,0,0,1,Pv31,pv,2,2008-08-24 00:18:30,2008-08-24 00:32:10,1,2
84,2008-08-24,01:12:56,01:19:32,6.6,189,240,116.5873398,40.08153908,21350.31972,0,0,1,0,Pv40,pn,3,2008-08-24 01:12:56,2008-08-24 01:19:32,1,3
84,2008-08-24,01:19:52,01:24:06,4.233333333,189,240,116.5873398,40.08153908,21350.31972,0,0,0,1,Pv40,pv,4,2008-08-24 01:19:52,2008-08-24 01:24:06,1,4
84,2008-08-24,01:24:08,01:27:54,3.766666667,189,239,116.5873398,40.07703458,20965.23549,0,0,1,0,Pv41,pn,5,2008-08-24 01:24:08,2008-08-24 01:27:54,1,5
84,2008-08-24,02:00:24,02:04:24,4.0,144,218,116.3228913,39.98243998,10566.11496,0,0,0,1,Pv31,pn,6,2008-08-24 02:00:24,2008-08-24 02:04:24,1,6
84,2008-08-24,02:04:26,02:42:22,37.93333333,145,218,116.3287679,39.98243998,10142.08276,0,0,0,1,Pv1,pn,7,2008-08-24 02:04:26,2008-08-24 02:42:22,1,7
84,2008-08-24,02:42:24,03:06:40,24.26666667,144,218,116.3228913,39.98243998,10566.11496,0,0,0,1,Pv31,pv,8,2008-08-24 02:42:24,2008-08-24 03:06:40,1,8
84,2008-08-24,03:11:00,03:14:10,3.166666667,148,219,116.3463978,39.98694449,9235.615561,0,0,1,0,Pv42,pv,9,2008-08-24 03:11:00,2008-08-24 03:14:10,1,9
84,2008-08-24,03:20:38,03:24:32,3.9,154,219,116.3816576,39.98694449,7223.716187,0,0,1,0,Pv43,pn,10,2008-08-24 03:20:38,2008-08-24 03:24:32,1,10
84,2008-08-24,03:30:28,03:33:30,3.033333333,160,219,116.4169174,39.98694449,6093.44076,0,0,0,1,Pv3,pv,11,2008-08-24 03:30:28,2008-08-24 03:33:30,1,11
84,2008-08-24,04:03:48,04:10:58,7.166666667,180,216,116.5344501,39.97343097,10080.59255,0,0,1,0,Pv44,pv,12,2008-08-24 04:03:48,2008-08-24 04:10:58,1,12
84,2008-08-24,04:11:00,04:16:56,5.933333333,180,215,116.5344501,39.96892647,9867.054405,0,0,1,0,Pv45,pv,13,2008-08-24 04:11:00,2008-08-24 04:16:56,1,13
84,2008-08-24,04:16:58,04:23:36,6.633333333,181,215,116.5403267,39.96892647,10326.82469,0,0,1,0,Pv46,pv,14,2008-08-24 04:16:58,2008-08-24 04:23:36,1,14
84,2008-08-24,04:23:38,04:30:26,6.8,181,214,116.5403267,39.96442196,10143.27825,0,0,1,0,Pv47,pv,15,2008-08-24 04:23:38,2008-08-24 04:30:26,1,15
84,2008-08-24,04:30:28,05:12:40,42.2,180,214,116.5344501,39.96442196,9674.757689,0,0,1,0,Pv48,pn,16,2008-08-24 04:30:28,2008-08-24 05:12:40,1,16
84,2008-08-24,05:12:42,05:19:38,6.933333333,181,214,116.5403267,39.96442196,10143.27825,0,0,0,1,Pv47,pv,17,2008-08-24 05:12:42,2008-08-24 05:19:38,1,17
84,2008-08-24,05:19:40,05:45:54,26.23333333,181,213,116.5403267,39.95991746,9981.514727,0,0,1,0,Pv49,pv,18,2008-08-24 05:19:40,2008-08-24 05:45:54,1,18
84,2008-08-24,05:47:04,05:54:08,7.066666667,182,214,116.5462034,39.96442196,10614.761,0,0,1,0,Pv50,pv,19,2008-08-24 05:47:04,2008-08-24 05:54:08,1,19
84,2008-08-24,06:39:16,06:46:44,7.466666667,149,219,116.3522745,39.98694449,8861.330073,0,0,1,0,Pv51,pn,20,2008-08-24 06:39:16,2008-08-24 06:46:44,1,20
84,2008-08-24,06:46:46,06:50:02,3.266666667,148,219,116.3463978,39.98694449,9235.615561,0,0,0,1,Pv42,pn,21,2008-08-24 06:46:46,2008-08-24 06:50:02,1,21
84,2008-08-24,07:03:02,07:08:38,5.6,146,216,116.3346446,39.97343097,9195.432588,0,0,0,1,Pv18,pn,22,2008-08-24 07:03:02,2008-08-24 07:08:38,1,22
84,2008-08-24,07:18:53,07:51:29,32.6,146,216,116.3346446,39.97343097,9195.432588,0,0,0,1,Pv18,pv,23,2008-08-24 07:18:53,2008-08-24 07:51:29,1,23
84,2008-08-24,07:53:11,08:02:19,9.133333333,145,217,116.3287679,39.97793548,9879.178399,0,0,1,0,Pv52,pn,24,2008-08-24 07:53:11,2008-08-24 08:02:19,1,24
84,2008-08-24,08:02:21,08:10:51,8.5,145,218,116.3287679,39.98243998,10142.08276,0,0,0,1,Pv1,pn,25,2008-08-24 08:02:21,2008-08-24 08:10:51,1,25
84,2008-08-24,23:44:11,23:54:37,10.43333333,159,219,116.4110408,39.98694449,6195.511138,0,0,0,1,Pv2,pn,26,2008-08-24 23:44:11,2008-08-24 23:54:37,1,26
84,2008-08-24,23:54:39,23:58:27,3.8,160,219,116.4169174,39.98694449,6093.44076,0,0,0,1,Pv3,end,27,2008-08-24 23:54:39,2008-08-24 23:58:27,1,27
84,2008-08-25,00:29:16,00:37:04,7.8,162,207,116.4286707,39.93289043,0.0,1,0,0,0,HOME,home,0,2008-08-25 00:29:16,2008-08-25 00:37:04,0,0
84,2008-08-25,10:03:25,10:07:59,4.566666667,162,207,116.4286707,39.93289043,0.0,1,0,0,0,HOME,pv,0,2008-08-25 10:03:25,2008-08-25 10:07:59,0,0
84,2008-08-25,10:41:15,10:44:53,3.633333333,155,216,116.3875343,39.97343097,5711.053029,0,0,1,0,Pv53,pn,1,2008-08-25 10:41:15,2008-08-25 10:44:53,1,1
84,2008-08-25,10:58:47,11:05:43,6.933333333,146,216,116.3346446,39.97343097,9195.432588,0,0,0,1,Pv18,pn,2,2008-08-25 10:58:47,2008-08-25 11:05:43,1,2
84,2008-08-25,13:58:59,14:05:47,6.8,145,217,116.3287679,39.97793548,9879.178399,0,0,0,1,Pv52,pn,3,2008-08-25 13:58:59,2008-08-25 14:05:47,1,3
84,2008-08-25,14:05:49,14:13:15,7.433333333,145,218,116.3287679,39.98243998,10142.08276,0,0,0,1,Pv1,pn,4,2008-08-25 14:05:49,2008-08-25 14:13:15,1,4
84,2008-08-25,14:46:33,14:55:27,8.9,145,218,116.3287679,39.98243998,10142.08276,0,0,0,1,Pv1,end,5,2008-08-25 14:46:33,2008-08-25 14:55:27,1,5
84,2008-08-26,00:48:59,00:59:26,10.45,144,218,116.3228913,39.98243998,10566.11496,0,0,0,1,Pv31,pv,1,2008-08-26 00:48:59,2008-08-26 00:59:26,1,1
84,2008-08-26,01:14:40,01:18:08,3.466666667,168,215,116.4639305,39.96892647,5008.977788,0,0,1,0,Pv54,pn,2,2008-08-26 01:14:40,2008-08-26 01:18:08,1,2
84,2008-08-26,01:48:20,01:58:49,10.48333333,189,239,116.5873398,40.07703458,20965.23549,0,0,0,1,Pv41,pn,3,2008-08-26 01:48:20,2008-08-26 01:58:49,1,3
84,2008-08-26,01:58:51,02:34:56,36.08333333,189,240,116.5873398,40.08153908,21350.31972,0,0,0,1,Pv40,end,4,2008-08-26 01:58:51,2008-08-26 02:34:56,1,4
84,2008-08-31,09:18:48,09:23:38,4.833333333,144,218,116.3228913,39.98243998,10566.11496,0,0,0,1,Pv31,pn,1,2008-08-31 09:18:48,2008-08-31 09:23:38,1,1
84,2008-08-31,09:23:40,09:42:37,18.95,145,218,116.3287679,39.98243998,10142.08276,0,0,0,1,Pv1,end,2,2008-08-31 09:23:40,2008-08-31 09:42:37,1,2
84,2008-09-01,00:10:11,00:14:53,4.7,145,216,116.3287679,39.97343097,9635.156786,0,0,0,1,Pv17,pv,1,2008-09-01 00:10:11,2008-09-01 00:14:53,1,1
84,2008-09-01,00:14:55,00:18:45,3.833333333,145,215,116.3287679,39.96892647,9411.486817,0,0,1,0,Pv55,pv,2,2008-09-01 00:14:55,2008-09-01 00:18:45,1,2
84,2008-09-01,00:56:21,01:02:51,6.5,146,200,116.3346446,39.9013589,8751.887869,0,0,1,0,Pv56,pn,3,2008-09-01 00:56:21,2008-09-01 01:02:51,1,3
84,2008-09-01,01:11:32,01:18:22,6.833333333,146,200,116.3346446,39.9013589,8751.887869,0,0,0,1,Pv56,pv,4,2008-09-01 01:11:32,2008-09-01 01:18:22,1,4
84,2008-09-01,01:50:18,01:56:43,6.416666667,153,191,116.375781,39.86081836,9196.886534,0,0,1,0,Pv57,pv,5,2008-09-01 01:50:18,2008-09-01 01:56:43,1,5
84,2008-09-01,01:57:39,02:01:15,3.6,153,192,116.375781,39.86532286,8763.797205,0,0,1,0,Pv58,pn,6,2008-09-01 01:57:39,2008-09-01 02:01:15,1,6
84,2008-09-01,10:21:36,10:31:05,9.483333333,153,191,116.375781,39.86081836,9196.886534,0,0,0,1,Pv57,pv,7,2008-09-01 10:21:36,2008-09-01 10:31:05,1,7
84,2008-09-01,10:38:57,10:42:37,3.666666667,153,197,116.375781,39.88784539,6740.741981,0,0,1,0,Pv59,pn,8,2008-09-01 10:38:57,2008-09-01 10:42:37,1,8
84,2008-09-01,10:56:31,11:00:09,3.633333333,146,200,116.3346446,39.9013589,8751.887869,0,0,0,1,Pv56,pn,9,2008-09-01 10:56:31,2008-09-01 11:00:09,1,9
84,2008-09-01,11:27:27,11:30:47,3.333333333,145,212,116.3287679,39.95541295,8877.282329,0,0,0,1,Pv26,pn,10,2008-09-01 11:27:27,2008-09-01 11:30:47,1,10
84,2008-09-01,11:32:25,11:35:39,3.233333333,145,214,116.3287679,39.96442196,9209.651418,0,0,0,1,Pv39,pn,11,2008-09-01 11:32:25,2008-09-01 11:35:39,1,11
84,2008-09-01,11:36:55,11:41:50,4.916666667,145,216,116.3287679,39.97343097,9635.156786,0,0,0,1,Pv17,pn,12,2008-09-01 11:36:55,2008-09-01 11:41:50,1,12
84,2008-09-01,12:20:20,12:24:02,3.7,145,216,116.3287679,39.97343097,9635.156786,0,0,0,1,Pv17,pn,13,2008-09-01 12:20:20,2008-09-01 12:24:02,1,13
84,2008-09-01,12:24:04,12:31:41,7.616666667,145,217,116.3287679,39.97793548,9879.178399,0,0,0,1,Pv52,pn,14,2008-09-01 12:24:04,2008-09-01 12:31:41,1,14
84,2008-09-01,12:31:43,12:40:00,8.283333333,145,218,116.3287679,39.98243998,10142.08276,0,0,0,1,Pv1,end,15,2008-09-01 12:31:43,2008-09-01 12:40:00,1,15
84,2008-09-08,23:10:40,23:15:42,5.033333333,160,211,116.4169174,39.95090845,2240.102784,0,0,0,1,Pv5,home,1,2008-09-08 23:10:40,2008-09-08 23:15:42,1,1
84,2008-09-08,23:31:29,23:37:07,5.633333333,162,207,116.4286707,39.93289043,0.0,1,0,0,0,HOME,home,0,2008-09-08 23:31:29,2008-09-08 23:37:07,1,0
84,2008-09-08,23:38:35,23:43:17,4.7,162,207,116.4286707,39.93289043,0.0,1,0,0,0,HOME,home,0,2008-09-08 23:38:35,2008-09-08 23:43:17,1,0
84,2008-09-08,23:44:21,23:50:01,5.666666667,162,207,116.4286707,39.93289043,0.0,1,0,0,0,HOME,end,0,2008-09-08 23:44:21,2008-09-08 23:50:01,1,0
84,2008-09-09,00:17:57,00:28:31,10.56666667,149,201,116.3522745,39.90586341,7174.854078,0,0,1,0,Pv60,pv,1,2008-09-09 00:17:57,2008-09-09 00:28:31,1,1
84,2008-09-09,00:28:33,00:36:19,7.766666667,149,202,116.3522745,39.91036791,6979.690006,0,0,1,0,Pv61,pv,2,2008-09-09 00:28:33,2008-09-09 00:36:19,1,2
84,2008-09-09,00:36:21,01:14:53,38.53333333,148,202,116.3463978,39.91036791,7449.6364,0,0,1,0,Pv62,pn,3,2008-09-09 00:36:21,2008-09-09 01:14:53,1,3
84,2008-09-09,01:20:05,01:26:01,5.933333333,148,201,116.3463978,39.90586341,7632.822998,0,0,0,1,Pv29,pn,4,2008-09-09 01:20:05,2008-09-09 01:26:01,1,4
84,2008-09-09,01:36:03,01:40:13,4.166666667,148,202,116.3463978,39.91036791,7449.6364,0,0,0,1,Pv62,pn,5,2008-09-09 01:36:03,2008-09-09 01:40:13,1,5
84,2008-09-09,01:40:15,01:45:37,5.366666667,149,202,116.3522745,39.91036791,6979.690006,0,0,0,1,Pv61,pn,6,2008-09-09 01:40:15,2008-09-09 01:45:37,1,6
